window_start,store_id,store_name,product_id,product_name,category,history_days,history_total_sales,history_average_sales,history_zero_sales_ratio,history_nonzero_sales_ratio,recent28_mean,product_history_mean,category_history_mean,hierarchy_shrink_target,demand_class,is_low_volume
2022-03-08,47,C地桑田路店,12001131,旺仔牛奶,乳类饮品,706,908.0,1.2861189801699717,0.5297450424929179,0.4702549575070821,1.0,1.3336705787130716,1.0303116147308782,1.106163496560097,intermittent,0
2022-03-08,69,B地江山店店,11000405,百事可乐330ml,碳酸饮料,706,3374.0,4.779036827195467,0.26912181303116145,0.7308781869688386,3.7142857142857144,1.7345204370700122,2.0586806960744637,2.789235127478754,regular,0
2022-03-08,69,B地江山店店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,706,1467.0,2.0779036827195467,0.5254957507082153,0.4745042492917847,1.1428571428571428,1.028328611898017,0.731788749494132,1.026284904896803,intermittent,0
2022-03-08,69,B地江山店店,11002170,三养辣火鸡味拌面,速食类,706,263.0,0.37252124645892354,0.7337110481586402,0.26628895184135976,0.5357142857142857,0.32051800890327803,0.3964993929583165,0.44331242411978955,low_volume_intermittent,1
2022-03-08,69,B地江山店店,11002561,乡吧哥蜜汁鸡翅,包装散称,706,3485.0,4.936260623229462,0.4660056657223796,0.5339943342776204,9.035714285714286,3.531768514771348,3.531768514771348,6.283741400242818,volatile,0
2022-03-08,69,B地江山店店,11002605,老板仔香脆海苔卷（原味）,包装海苔,706,512.0,0.7252124645892352,0.7096317280453258,0.29036827195467424,0.42857142857142855,0.43524888709024684,0.731788749494132,0.49121813031161476,intermittent,0
2022-03-08,69,B地江山店店,11005780,大丰古法瓜子,包装坚果,706,1100.0,1.5580736543909348,0.386685552407932,0.613314447592068,0.8928571428571429,0.7895588830433024,0.7895588830433024,0.8412080129502226,regular,0
2022-03-08,69,B地江山店店,11008516,李子柒螺蛳粉335g,速食类,706,733.0,1.038243626062323,0.5878186968838527,0.4121813031161473,1.8928571428571428,0.4724807770133549,0.3964993929583165,1.167472683124241,intermittent,0
2022-03-08,69,B地江山店店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,706,21.0,0.029745042492917848,0.9929178470254958,0.007082152974504249,0.0,0.026912181303116147,0.026912181303116147,0.013456090651558072,very_sparse,1
2022-03-08,69,B地江山店店,12000134,百事可乐600ml,碳酸饮料,706,3154.0,4.46742209631728,0.2563739376770538,0.7436260623229461,5.035714285714286,2.3828409550789154,2.0586806960744637,3.6444455685957102,regular,0
2022-03-08,69,B地江山店店,12000292,红牛,功能饮料,706,4928.0,6.980169971671388,0.22237960339943344,0.7776203966005666,6.392857142857143,6.055240793201133,6.055240793201133,6.2240489680291375,volatile,0
2022-03-08,69,B地江山店店,12001131,旺仔牛奶,乳类饮品,706,1578.0,2.235127478753541,0.4518413597733711,0.5481586402266289,1.5,1.3336705787130716,1.0303116147308782,1.356163496560097,volatile,0
2022-03-08,178,C地五乡镇店,11000405,百事可乐330ml,碳酸饮料,706,637.0,0.9022662889518414,0.8031161473087819,0.19688385269121814,0.0,1.7345204370700122,2.0586806960744637,0.9320922703358965,low_volume_intermittent,1
2022-03-08,178,C地五乡镇店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,706,438.0,0.6203966005665722,0.7563739376770539,0.24362606232294617,0.0,1.028328611898017,0.731788749494132,0.4548563334682315,low_volume_intermittent,1
2022-03-08,178,C地五乡镇店,11002170,三养辣火鸡味拌面,速食类,706,542.0,0.7677053824362606,0.6558073654390935,0.34419263456090654,1.3928571428571428,0.32051800890327803,0.3964993929583165,0.8718838526912182,intermittent,0
2022-03-08,178,C地五乡镇店,11002561,乡吧哥蜜汁鸡翅,包装散称,706,4052.0,5.739376770538244,0.5623229461756374,0.4376770538243626,12.107142857142858,3.531768514771348,3.531768514771348,7.819455685957103,intermittent,0
2022-03-08,178,C地五乡镇店,11002605,老板仔香脆海苔卷（原味）,包装海苔,706,177.0,0.2507082152974504,0.8838526912181303,0.11614730878186968,0.5714285714285714,0.43524888709024684,0.731788749494132,0.5626467017401862,very_sparse,1
2022-03-08,178,C地五乡镇店,11004973,特仑苏纯牛奶,乳类饮品,706,124.0,0.17563739376770537,0.8654390934844193,0.13456090651558072,0.2857142857142857,0.32247403210576014,1.0303116147308782,0.44566167543504653,very_sparse,1
2022-03-08,178,C地五乡镇店,11005780,大丰古法瓜子,包装坚果,706,459.0,0.6501416430594901,0.7662889518413598,0.23371104815864022,1.3928571428571428,0.7895588830433024,0.7895588830433024,1.0912080129502226,low_volume_intermittent,1
2022-03-08,178,C地五乡镇店,11008516,李子柒螺蛳粉335g,速食类,706,489.0,0.6926345609065155,0.7393767705382436,0.26062322946175637,1.2857142857142858,0.4724807770133549,0.3964993929583165,0.8639012545528127,intermittent,0
2022-03-08,178,C地五乡镇店,12000134,百事可乐600ml,碳酸饮料,706,2874.0,4.070821529745042,0.5226628895184136,0.4773371104815864,5.821428571428571,2.3828409550789154,2.0586806960744637,4.037302711452853,intermittent,0
2022-03-08,178,C地五乡镇店,12000292,红牛,功能饮料,706,8276.0,11.722379603399434,0.47592067988668557,0.5240793201133145,10.071428571428571,6.055240793201133,6.055240793201133,8.063334682314851,volatile,0
2022-03-08,178,C地五乡镇店,12001131,旺仔牛奶,乳类饮品,706,1550.0,2.1954674220963173,0.5849858356940509,0.415014164305949,3.107142857142857,1.3336705787130716,1.0303116147308782,2.159734925131526,intermittent,0
2022-03-08,276,A地双桥路店,11000405,百事可乐330ml,碳酸饮料,706,40.0,0.056657223796033995,0.9645892351274787,0.03541076487252125,0.07142857142857142,1.7345204370700122,2.0586806960744637,0.9678065560501821,very_sparse,1
2022-03-08,276,A地双桥路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,706,36.0,0.05099150141643059,0.9631728045325779,0.036827195467422094,0.14285714285714285,1.028328611898017,0.731788749494132,0.526284904896803,very_sparse,1
2022-03-08,276,A地双桥路店,11002170,三养辣火鸡味拌面,速食类,706,16.0,0.0226628895184136,0.9773371104815864,0.0226628895184136,0.17857142857142858,0.32051800890327803,0.3964993929583165,0.264740995548361,very_sparse,1
2022-03-08,276,A地双桥路店,11002561,乡吧哥蜜汁鸡翅,包装散称,706,244.0,0.34560906515580736,0.9022662889518414,0.09773371104815864,0.7857142857142857,3.531768514771348,3.531768514771348,2.1587414002428167,very_sparse,1
2022-03-08,276,A地双桥路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,706,33.0,0.046742209631728045,0.9603399433427762,0.039660056657223795,0.07142857142857142,0.43524888709024684,0.731788749494132,0.31264670174018616,very_sparse,1
2022-03-08,276,A地双桥路店,11005780,大丰古法瓜子,包装坚果,706,42.0,0.059490084985835696,0.9475920679886686,0.05240793201133145,0.07142857142857142,0.7895588830433024,0.7895588830433024,0.43049372723593693,very_sparse,1
2022-03-08,276,A地双桥路店,11008516,李子柒螺蛳粉335g,速食类,706,8.0,0.0113314447592068,0.9929178470254958,0.007082152974504249,0.0,0.4724807770133549,0.3964993929583165,0.2210441116956698,very_sparse,1
2022-03-08,276,A地双桥路店,12000134,百事可乐600ml,碳酸饮料,706,124.0,0.17563739376770537,0.8852691218130312,0.11473087818696884,0.7142857142857143,2.3828409550789154,2.0586806960744637,1.4837312828814246,very_sparse,1
2022-03-08,276,A地双桥路店,12000292,红牛,功能饮料,706,139.0,0.19688385269121814,0.9249291784702549,0.07507082152974505,0.6785714285714286,6.055240793201133,6.055240793201133,3.366906110886281,very_sparse,1
2022-03-08,276,A地双桥路店,12001131,旺仔牛奶,乳类饮品,706,44.0,0.06232294617563739,0.9716713881019831,0.028328611898016998,0.0,1.3336705787130716,1.0303116147308782,0.606163496560097,very_sparse,1
2022-03-15,14,C地彩虹南路店,11000405,百事可乐330ml,碳酸饮料,713,1207.0,1.6928471248246844,0.4305750350631136,0.5694249649368864,1.7142857142857142,1.754357844119415,2.0785413744740535,1.799158485273492,volatile,0
2022-03-15,14,C地彩虹南路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,713,695.0,0.9747545582047685,0.5652173913043478,0.43478260869565216,0.5357142857142857,1.0296533760769384,0.7334201562813063,0.7234371869364856,intermittent,0
2022-03-15,14,C地彩虹南路店,11002170,三养辣火鸡味拌面,速食类,713,112.0,0.1570827489481066,0.8611500701262272,0.1388499298737728,0.21428571428571427,0.32398316970546986,0.40192346223201764,0.28472250050090164,very_sparse,1
2022-03-15,14,C地彩虹南路店,11002561,乡吧哥蜜汁鸡翅,包装散称,713,2336.0,3.276297335203366,0.43338008415147267,0.5666199158485273,4.071428571428571,3.571228210779403,3.571228210779403,3.821328391103987,volatile,0
2022-03-15,14,C地彩虹南路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,713,303.0,0.42496493688639553,0.7475455820476858,0.25245441795231416,0.07142857142857142,0.4371869364856742,0.7334201562813063,0.3135543979162492,low_volume_intermittent,1
2022-03-15,14,C地彩虹南路店,11004973,特仑苏纯牛奶,乳类饮品,713,491.0,0.6886395511921458,0.5806451612903226,0.41935483870967744,0.8214285714285714,0.32071061243571763,1.032398316970547,0.7134071328391104,intermittent,0
2022-03-15,14,C地彩虹南路店,11005780,大丰古法瓜子,包装坚果,713,719.0,1.008415147265077,0.48667601683029454,0.5133239831697055,0.75,0.7920256461630936,0.7920256461630936,0.7710128230815467,regular,0
2022-03-15,14,C地彩虹南路店,11008516,李子柒螺蛳粉335g,速食类,713,205.0,0.28751753155680226,0.8401122019635343,0.15988779803646563,0.5357142857142857,0.4798637547585654,0.40192346223201764,0.49220096173111605,low_volume_intermittent,1
2022-03-15,14,C地彩虹南路店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,713,13.0,0.0182328190743338,0.9831697054698457,0.016830294530154277,0.0,0.02664796633941094,0.02664796633941094,0.01332398316970547,very_sparse,1
2022-03-15,14,C地彩虹南路店,12000134,百事可乐600ml,碳酸饮料,713,1802.0,2.527349228611501,0.19635343618513323,0.8036465638148668,2.0714285714285716,2.4027249048286916,2.0785413744740535,2.172240032057704,regular,0
2022-03-15,14,C地彩虹南路店,12000292,红牛,功能饮料,713,4221.0,5.920056100981768,0.04207573632538569,0.9579242636746143,7.142857142857143,6.07493488278902,6.07493488278902,6.608896012823082,regular,0
2022-03-15,14,C地彩虹南路店,12001131,旺仔牛奶,乳类饮品,713,646.0,0.906030855539972,0.6521739130434783,0.34782608695652173,1.8214285714285714,1.3374073331997596,1.032398316970547,1.518416149068323,intermittent,0
2022-03-15,18,A地天九街店,11000405,百事可乐330ml,碳酸饮料,713,943.0,1.3225806451612903,0.7433380084151473,0.25666199158485276,6.75,1.754357844119415,2.0785413744740535,4.317015628130635,intermittent,0
2022-03-15,18,A地天九街店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,713,461.0,0.6465638148667602,0.7489481065918654,0.25105189340813466,0.9642857142857143,1.0296533760769384,0.7334201562813063,0.9377229012221999,intermittent,0
2022-03-15,18,A地天九街店,11002170,三养辣火鸡味拌面,速食类,713,206.0,0.28892005610098176,0.8499298737727911,0.15007012622720897,1.1785714285714286,0.32398316970546986,0.40192346223201764,0.7668653576437588,low_volume_intermittent,1
2022-03-15,18,A地天九街店,11002561,乡吧哥蜜汁鸡翅,包装散称,713,1422.0,1.9943899018232818,0.7223001402524544,0.2776998597475456,5.535714285714286,3.571228210779403,3.571228210779403,4.5534712482468445,intermittent,0
2022-03-15,18,A地天九街店,11002605,老板仔香脆海苔卷（原味）,包装海苔,713,0.0,0.0,1.0,0.0,0.0,0.4371869364856742,0.7334201562813063,0.2778401122019635,no_positive_history,1
2022-03-15,18,A地天九街店,11005780,大丰古法瓜子,包装坚果,713,361.0,0.5063113604488079,0.7419354838709677,0.25806451612903225,1.1785714285714286,0.7920256461630936,0.7920256461630936,0.9852985373672611,intermittent,0
2022-03-15,18,A地天九街店,11008516,李子柒螺蛳粉335g,速食类,713,108.0,0.1514726507713885,0.8990182328190743,0.10098176718092566,0.25,0.4798637547585654,0.40192346223201764,0.34934381887397314,very_sparse,1
2022-03-15,18,A地天九街店,12000134,百事可乐600ml,碳酸饮料,713,1165.0,1.6339410939691446,0.6086956521739131,0.391304347826087,3.857142857142857,2.4027249048286916,2.0785413744740535,3.065097174914847,intermittent,0
2022-03-15,18,A地天九街店,12000292,红牛,功能饮料,713,6374.0,8.93969144460028,0.6002805049088359,0.3997194950911641,11.214285714285714,6.07493488278902,6.07493488278902,8.644610298537366,intermittent,0
2022-03-15,18,A地天九街店,12001131,旺仔牛奶,乳类饮品,713,1047.0,1.4684431977559607,0.7068723702664796,0.29312762973352036,2.7857142857142856,1.3374073331997596,1.032398316970547,2.00055900621118,intermittent,0
2022-03-15,23,C地姜山店,11000405,百事可乐330ml,碳酸饮料,713,508.0,0.7124824684431977,0.6409537166900421,0.3590462833099579,0.39285714285714285,1.754357844119415,2.0785413744740535,1.1384441995592065,intermittent,0
2022-03-15,23,C地姜山店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,713,707.0,0.9915848527349228,0.485273492286115,0.514726507713885,0.9642857142857143,1.0296533760769384,0.7334201562813063,0.9377229012221999,regular,0
2022-03-15,23,C地姜山店,11002170,三养辣火鸡味拌面,速食类,713,314.0,0.44039270687237025,0.6816269284712483,0.31837307152875177,0.7142857142857143,0.32398316970546986,0.40192346223201764,0.5347225005009016,low_volume_intermittent,1
2022-03-15,23,C地姜山店,11002561,乡吧哥蜜汁鸡翅,包装散称,713,1779.0,2.4950911640953715,0.42496493688639553,0.5750350631136045,2.2142857142857144,3.571228210779403,3.571228210779403,2.8927569625325584,volatile,0
2022-03-15,23,C地姜山店,11002605,老板仔香脆海苔卷（原味）,包装海苔,713,754.0,1.0575035063113605,0.5385694249649369,0.46143057503506313,1.1785714285714286,0.4371869364856742,0.7334201562813063,0.8671258264876779,intermittent,0
2022-03-15,23,C地姜山店,11004973,特仑苏纯牛奶,乳类饮品,713,69.0,0.0967741935483871,0.9312762973352033,0.06872370266479663,0.07142857142857142,0.32071061243571763,1.032398316970547,0.3384071328391104,very_sparse,1
2022-03-15,23,C地姜山店,11005780,大丰古法瓜子,包装坚果,713,858.0,1.2033660589060309,0.4277699859747546,0.5722300140252454,0.8214285714285714,0.7920256461630936,0.7920256461630936,0.8067271087958325,regular,0
2022-03-15,23,C地姜山店,11008516,李子柒螺蛳粉335g,速食类,713,515.0,0.7223001402524544,0.5946704067321178,0.4053295932678822,1.4285714285714286,0.4798637547585654,0.40192346223201764,0.9386295331596874,intermittent,0
2022-03-15,23,C地姜山店,12000134,百事可乐600ml,碳酸饮料,713,1134.0,1.5904628330995791,0.3015427769985975,0.6984572230014026,1.1428571428571428,2.4027249048286916,2.0785413744740535,1.7079543177719894,regular,0
2022-03-15,23,C地姜山店,12000292,红牛,功能饮料,713,2904.0,4.072931276297335,0.2314165497896213,0.7685834502103787,2.0714285714285716,6.07493488278902,6.07493488278902,4.073181727108796,regular,0
2022-03-15,23,C地姜山店,12001131,旺仔牛奶,乳类饮品,713,836.0,1.1725105189340814,0.5904628330995793,0.40953716690042075,0.35714285714285715,1.3374073331997596,1.032398316970547,0.7862732919254658,intermittent,0
2022-03-15,47,C地桑田路店,11000405,百事可乐330ml,碳酸饮料,713,1946.0,2.7293127629733522,0.4586255259467041,0.541374474053296,0.32142857142857145,1.754357844119415,2.0785413744740535,1.102729913844921,volatile,0
2022-03-15,47,C地桑田路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,713,1319.0,1.849929873772791,0.45161290322580644,0.5483870967741935,1.4642857142857142,1.0296533760769384,0.7334201562813063,1.1877229012221997,volatile,0
2022-03-15,47,C地桑田路店,11002170,三养辣火鸡味拌面,速食类,713,145.0,0.20336605890603085,0.8345021037868162,0.16549789621318373,0.4642857142857143,0.32398316970546986,0.40192346223201764,0.40972250050090164,low_volume_intermittent,1
2022-03-15,47,C地桑田路店,11002561,乡吧哥蜜汁鸡翅,包装散称,713,4326.0,6.0673211781206176,0.2791023842917251,0.7208976157082749,5.75,3.571228210779403,3.571228210779403,4.660614105389701,regular,0
2022-03-15,47,C地桑田路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,713,401.0,0.5624123422159888,0.6942496493688639,0.30575035063113604,1.4642857142857142,0.4371869364856742,0.7334201562813063,1.0099829693448206,intermittent,0
2022-03-15,47,C地桑田路店,11005780,大丰古法瓜子,包装坚果,713,398.0,0.5582047685834503,0.697054698457223,0.302945301542777,1.2142857142857142,0.7920256461630936,0.7920256461630936,1.003155680224404,intermittent,0
2022-03-15,47,C地桑田路店,11008516,李子柒螺蛳粉335g,速食类,713,298.0,0.4179523141654979,0.7601683029453016,0.23983169705469845,1.1428571428571428,0.4798637547585654,0.40192346223201764,0.7957723903025445,low_volume_intermittent,1
2022-03-15,47,C地桑田路店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,713,23.0,0.03225806451612903,0.9901823281907434,0.009817671809256662,0.0,0.02664796633941094,0.02664796633941094,0.01332398316970547,very_sparse,1
2022-03-15,47,C地桑田路店,12000134,百事可乐600ml,碳酸饮料,713,1617.0,2.267882187938289,0.26928471248246844,0.7307152875175316,2.357142857142857,2.4027249048286916,2.0785413744740535,2.315097174914847,regular,0
2022-03-15,47,C地桑田路店,12000292,红牛,功能饮料,713,3271.0,4.5876577840112205,0.2861150070126227,0.7138849929873773,3.0357142857142856,6.07493488278902,6.07493488278902,4.555324584251653,volatile,0
2022-03-15,47,C地桑田路店,12001131,旺仔牛奶,乳类饮品,713,931.0,1.305750350631136,0.5301542776998598,0.46984572230014027,1.7142857142857142,1.3374073331997596,1.032398316970547,1.4648447204968944,intermittent,0
2022-03-15,69,B地江山店店,11000405,百事可乐330ml,碳酸饮料,713,3446.0,4.833099579242637,0.2664796633941094,0.7335203366058906,5.428571428571429,1.754357844119415,2.0785413744740535,3.65630134241635,regular,0
2022-03-15,69,B地江山店店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,713,1478.0,2.0729312762973353,0.5231416549789621,0.47685834502103785,1.1785714285714286,1.0296533760769384,0.7334201562813063,1.044865758365057,intermittent,0
2022-03-15,69,B地江山店店,11002170,三养辣火鸡味拌面,速食类,713,267.0,0.3744740532959327,0.7335203366058906,0.2664796633941094,0.32142857142857145,0.32398316970546986,0.40192346223201764,0.33829392907233025,low_volume_intermittent,1
2022-03-15,69,B地江山店店,11002561,乡吧哥蜜汁鸡翅,包装散称,713,3604.0,5.054698457223002,0.46143057503506313,0.5385694249649369,10.428571428571429,3.571228210779403,3.571228210779403,6.999899819675416,volatile,0
2022-03-15,69,B地江山店店,11002605,老板仔香脆海苔卷（原味）,包装海苔,713,514.0,0.7208976157082749,0.7110799438990182,0.28892005610098176,0.42857142857142855,0.4371869364856742,0.7334201562813063,0.4921258264876778,intermittent,0
2022-03-15,69,B地江山店店,11005780,大丰古法瓜子,包装坚果,713,1105.0,1.549789621318373,0.3870967741935484,0.6129032258064516,0.9642857142857143,0.7920256461630936,0.7920256461630936,0.8781556802244039,regular,0
2022-03-15,69,B地江山店店,11008516,李子柒螺蛳粉335g,速食类,713,754.0,1.0575035063113605,0.5820476858345021,0.4179523141654979,2.107142857142857,0.4798637547585654,0.40192346223201764,1.2779152474454019,intermittent,0
2022-03-15,69,B地江山店店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,713,21.0,0.029453015427769985,0.9929873772791024,0.0070126227208976155,0.0,0.02664796633941094,0.02664796633941094,0.01332398316970547,very_sparse,1
2022-03-15,69,B地江山店店,12000134,百事可乐600ml,碳酸饮料,713,3218.0,4.513323983169705,0.2538569424964937,0.7461430575035063,6.0,2.4027249048286916,2.0785413744740535,4.136525746343418,regular,0
2022-03-15,69,B地江山店店,12000292,红牛,功能饮料,713,5020.0,7.040673211781206,0.22019635343618513,0.7798036465638148,8.678571428571429,6.07493488278902,6.07493488278902,7.376753155680224,volatile,0
2022-03-15,69,B地江山店店,12001131,旺仔牛奶,乳类饮品,713,1596.0,2.2384291725105188,0.45161290322580644,0.5483870967741935,2.142857142857143,1.3374073331997596,1.032398316970547,1.6791304347826088,volatile,0
2022-03-15,178,C地五乡镇店,11000405,百事可乐330ml,碳酸饮料,713,664.0,0.9312762973352033,0.7980364656381487,0.20196353436185133,0.9642857142857143,1.754357844119415,2.0785413744740535,1.4241584852734923,low_volume_intermittent,1
2022-03-15,178,C地五乡镇店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,713,438.0,0.6143057503506312,0.758765778401122,0.24123422159887797,0.0,1.0296533760769384,0.7334201562813063,0.4555800440793427,low_volume_intermittent,1
2022-03-15,178,C地五乡镇店,11002170,三养辣火鸡味拌面,速食类,713,557.0,0.7812061711079944,0.6493688639551192,0.3506311360448808,1.25,0.32398316970546986,0.40192346223201764,0.8025796433580445,intermittent,0
2022-03-15,178,C地五乡镇店,11002561,乡吧哥蜜汁鸡翅,包装散称,713,4113.0,5.768583450210379,0.5596072931276297,0.44039270687237025,12.535714285714286,3.571228210779403,3.571228210779403,8.053471248246845,intermittent,0
2022-03-15,178,C地五乡镇店,11002605,老板仔香脆海苔卷（原味）,包装海苔,713,177.0,0.2482468443197756,0.884992987377279,0.1150070126227209,0.42857142857142855,0.4371869364856742,0.7334201562813063,0.4921258264876778,very_sparse,1
2022-03-15,178,C地五乡镇店,11004973,特仑苏纯牛奶,乳类饮品,713,126.0,0.1767180925666199,0.8639551192145862,0.13604488078541374,0.32142857142857145,0.32071061243571763,1.032398316970547,0.4634071328391104,very_sparse,1
2022-03-15,178,C地五乡镇店,11005780,大丰古法瓜子,包装坚果,713,470.0,0.6591865357643759,0.7643758765778401,0.23562412342215988,1.25,0.7920256461630936,0.7920256461630936,1.0210128230815467,low_volume_intermittent,1
2022-03-15,178,C地五乡镇店,11008516,李子柒螺蛳粉335g,速食类,713,507.0,0.7110799438990182,0.7349228611500701,0.2650771388499299,1.2142857142857142,0.4798637547585654,0.40192346223201764,0.8314866760168302,intermittent,0
2022-03-15,178,C地五乡镇店,12000134,百事可乐600ml,碳酸饮料,713,2930.0,4.109396914446003,0.517531556802244,0.48246844319775595,6.928571428571429,2.4027249048286916,2.0785413744740535,4.600811460629132,intermittent,0
2022-03-15,178,C地五乡镇店,12000292,红牛,功能饮料,713,8388.0,11.76437587657784,0.47124824684431976,0.5287517531556802,11.964285714285714,6.07493488278902,6.07493488278902,9.019610298537366,volatile,0
2022-03-15,178,C地五乡镇店,12001131,旺仔牛奶,乳类饮品,713,1573.0,2.2061711079943898,0.5806451612903226,0.41935483870967744,2.9642857142857144,1.3374073331997596,1.032398316970547,2.0898447204968944,intermittent,0
2022-03-15,276,A地双桥路店,11000405,百事可乐330ml,碳酸饮料,713,42.0,0.05890603085553997,0.9635343618513323,0.0364656381486676,0.14285714285714285,1.754357844119415,2.0785413744740535,1.0134441995592065,very_sparse,1
2022-03-15,276,A地双桥路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,713,41.0,0.05750350631136045,0.9593267882187938,0.04067321178120617,0.2857142857142857,1.0296533760769384,0.7334201562813063,0.5984371869364856,very_sparse,1
2022-03-15,276,A地双桥路店,11002170,三养辣火鸡味拌面,速食类,713,16.0,0.02244039270687237,0.9775596072931276,0.02244039270687237,0.17857142857142858,0.32398316970546986,0.40192346223201764,0.26686535764375874,very_sparse,1
2022-03-15,276,A地双桥路店,11002561,乡吧哥蜜汁鸡翅,包装散称,713,244.0,0.34221598877980364,0.9032258064516129,0.0967741935483871,0.6428571428571429,3.571228210779403,3.571228210779403,2.107042676818273,very_sparse,1
2022-03-15,276,A地双桥路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,713,33.0,0.04628330995792426,0.9607293127629734,0.03927068723702665,0.07142857142857142,0.4371869364856742,0.7334201562813063,0.3135543979162492,very_sparse,1
2022-03-15,276,A地双桥路店,11005780,大丰古法瓜子,包装坚果,713,42.0,0.05890603085553997,0.9481065918653576,0.051893408134642355,0.07142857142857142,0.7920256461630936,0.7920256461630936,0.4317271087958325,very_sparse,1
2022-03-15,276,A地双桥路店,11008516,李子柒螺蛳粉335g,速食类,713,8.0,0.011220196353436185,0.9929873772791024,0.0070126227208976155,0.0,0.4798637547585654,0.40192346223201764,0.22434381887397314,very_sparse,1
2022-03-15,276,A地双桥路店,12000134,百事可乐600ml,碳酸饮料,713,126.0,0.1767180925666199,0.884992987377279,0.1150070126227209,0.5357142857142857,2.4027249048286916,2.0785413744740535,1.404382889200561,very_sparse,1
2022-03-15,276,A地双桥路店,12000292,红牛,功能饮料,713,142.0,0.19915848527349228,0.9214586255259467,0.0785413744740533,0.7857142857142857,6.07493488278902,6.07493488278902,3.430324584251653,very_sparse,1
2022-03-15,276,A地双桥路店,12001131,旺仔牛奶,乳类饮品,713,46.0,0.06451612903225806,0.97054698457223,0.029453015427769985,0.07142857142857142,1.3374073331997596,1.032398316970547,0.643416149068323,very_sparse,1
2022-03-22,14,C地彩虹南路店,11000405,百事可乐330ml,碳酸饮料,720,1223.0,1.698611111111111,0.42777777777777776,0.5722222222222222,2.142857142857143,1.7603174603174603,2.0831349206349206,2.0161507936507936,volatile,0
2022-03-22,14,C地彩虹南路店,11001020,韩国海牌海苔 / 韩国海飘海苔,包装海苔,720,695.0,0.9652777777777778,0.5694444444444444,0.4305555555555556,0.42857142857142855,1.0319444444444446,0.7345238095238096,0.6707738095238096,intermittent,0
2022-03-22,14,C地彩虹南路店,11002170,三养辣火鸡味拌面,速食类,720,113.0,0.15694444444444444,0.8611111111111112,0.1388888888888889,0.25,0.3261904761904762,0.40555555555555556,0.303968253968254,very_sparse,1
2022-03-22,14,C地彩虹南路店,11002561,乡吧哥蜜汁鸡翅,包装散称,720,2368.0,3.2888888888888888,0.43194444444444446,0.5680555555555555,4.535714285714286,3.5875,3.5875,4.0616071428571425,volatile,0
2022-03-22,14,C地彩虹南路店,11002605,老板仔香脆海苔卷（原味）,包装海苔,720,303.0,0.42083333333333334,0.75,0.25,0.03571428571428571,0.4371031746031746,0.7345238095238096,0.2958928571428572,low_volume_intermittent,1
2022-03-22,14,C地彩虹南路店,11004973,特仑苏纯牛奶,乳类饮品,720,497.0,0.6902777777777778,0.5791666666666667,0.42083333333333334,0.75,0.32314814814814813,1.0333333333333334,0.6786111111111112,intermittent,0
2022-03-22,14,C地彩虹南路店,11005780,大丰古法瓜子,包装坚果,720,725.0,1.0069444444444444,0.4861111111111111,0.5138888888888888,0.7857142857142857,0.7932539682539682,0.7932539682539682,0.7894841269841271,regular,0
2022-03-22,14,C地彩虹南路店,11008516,李子柒螺蛳粉335g,速食类,720,214.0,0.2972222222222222,0.8375,0.1625,0.6071428571428571,0.4849206349206349,0.40555555555555556,0.5301587301587302,low_volume_intermittent,1
2022-03-22,14,C地彩虹南路店,11008644,洽洽早餐每日坚果（燕麦片）,包装冲饮,720,13.0,0.018055555555555554,0.9833333333333333,0.016666666666666666,0.0,0.02638888888888889,0.02638888888888889,0.013194444444444443,very_sparse,1
2022-03-22,14,C地彩虹南路店,12000134,百事可乐600ml,碳酸饮料,720,1814.0,2.5194444444444444,0.19583333333333333,0.8041666666666667,2.0,2.405952380952381,2.0831349206349206,2.1384126984126985,regular,0
2022-03-22,14,C地彩虹南路店,12000292,红牛,功能饮料,720,4275.0,5.9375,0.041666666666666664,0.9583333333333334,7.357142857142857,6.089880952380953,6.089880952380953,6.723511904761905,regular,0
2022-03-22,14,C地彩虹南路店,12001131,旺仔牛奶,乳类饮品,720,661.0,0.9180555555555555,0.6513888888888889,0.3486111111111111,2.3214285714285716,1.3376984126984126,1.0333333333333334,1.7686904761904765,intermittent,0
